smoker,treatment,outcome
1,0,0
1,1,0
3,1,0
4,1,0
5,4,
6,6,0
0,0,0
1,3,4
0,0,3
2,0,0
1,4,6
5,0,0
3,6,5
0,7,1
0,8,1
0,9,1
3,3,5
6,4,0
3,1,4
4,0,0
0,0,3
3,0,2
1,1,1
0,0,5
1,0,1
7,0,3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,1,0
1,1,1
0,0,0
1,0,1
1,0,1
0,1,0
0,0,0
1,1,1
0,0,0
0,0,0
0,1,0
0,1,1
0,0,0
0,0,0
0,1,0
0,1,0
0,0,0
0,0,1
1,0,1
0,0,0
0,0,0
1,1,0
1,1,0
0,0,0
1,0,1
0,0,0
1,1,1
0,0,0
0,0,0
0,1,1
1,0,1
0,0,0
0,0,0
0,0,0
1,1,1
1,0,1
1,1,1
1,1,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
1,1,1
0,0,1
1,1,0
0,0,0
1,1,0
1,1,1
0,0,0
1,1,0
0,1,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
1,0,0
0,1,0
1,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,1,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
0,0,0
0,1,0
1,0,1
1,0,1
0,1,0
0,1,0
0,1,0
0,0,0
1,0,1
0,1,0
1,1,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,1
0,0,0
0,1,1
1,0,1
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
0,0,0
1,1,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
0,0,1
0,1,1
1,0,1
0,1,0
0,1,0
0,0,0
1,0,1
0,0,0
1,0,1
0,1,1
0,0,0
1,0,1
1,1,1
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
1,1,0
0,0,0
1,0,1
0,1,0
1,1,0
0,1,0
1,1,1
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
1,0,1
1,1,0
0,0,0
1,1,1
0,0,0
1,1,0
0,0,0
0,1,0
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
0,1,0
0,0,0
1,0,1
0,0,0
1,1,0
0,1,0
1,1,1
0,0,0
0,0,0
0,1,0
0,0,0
1,1,0
0,1,1
0,0,0
0,0,0
1,1,0
1,0,0
0,1,0
1,0,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
1,1,1
1,0,1
0,0,0
0,0,0
1,1,0
0,0,0
0,1,0
0,0,0
0,0,0
0,1,0
1,1,1
1,0,1
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1
0,0,1
0,0,0
0,1,0
1,1,0
0,0,1
1,0,0
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
1,1,0
1,0,1
1,0,1
0,1,0
1,0,1
1,1,0
1,0,1
0,0,0
0,0,0
1,1,0
0,0,0
0,1,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,1
0,0,0
1,1,1
1,0,0
1,1,0
1,0,1
0,0,0
1,1,1
0,0,0
0,0,0
1,1,1
0,0,0
1,0,0
1,0,1
0,0,1
0,0,0
0,0,0
0,1,0
1,0,1
0,0,0
0,1,0
1,1,1
1,1,1
1,0,1
1,0,1
0,0,0
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
1,1,1
0,1,0
0,0,0
0,0,0
1,1,1
0,1,0
0,0,0
0,1,0
0,0,0
1,1,0
0,0,0
1,0,0
1,1,0
0,1,0
0,0,0
0,1,0
0,0,0
0,0,1
0,0,0
0,1,0
1,0,1
1,0,0
1,0,1
0,1,0
1,0,0
0,0,0
0,0,0
1,1,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1
1,1,0
0,0,0
0,0,0
0,0,0
0,1,0
1,1,0
0,0,0
0,0,1
1,0,1
0,0,0
0,0,0
1,1,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,1,0
0,0,0
0,0,1
1,1,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
1,1,1
0,1,0
0,0,0
0,0,0
1,1,1
0,1,0
0,0,0
1,1,1
1,1,0
0,0,0
0,0,0
1,1,1
0,0,0
1,1,0
0,0,0
1,0,1
1,1,0
1,1,1
0,0,1
1,1,0
0,0,0
0,0,1
0,0,0
0,1,0
0,0,0
0,1,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1
0,1,0
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
0,1,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,0
1,1,1
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
1,1,0
1,1,0
1,0,1
0,0,0
1,0,0
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
1,1,1
0,0,0
0,0,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
1,0,1
0,0,0
1,0,1
0,0,0
0,1,0
1,0,0
0,0,0
1,0,1
0,1,0
1,0,1
0,0,0
1,1,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,1,0
1,0,1
0,0,0
0,1,0
0,0,0
0,1,0
1,0,0
1,0,1
0,0,0
0,0,0
1,1,1
1,1,0
0,0,1
0,0,0
0,0,0
0,0,0
1,0,1
0,1,0
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
1,0,1
0,0,0
1,1,1
0,0,0
0,0,1
0,0,0
1,1,1
0,0,0
0,0,0
1,0,1
0,1,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,1
0,1,0
0,0,0
1,1,1
0,0,0
1,0,1
0,0,0
1,1,1
0,1,0
0,0,1
0,0,0
0,1,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,1
1,0,0
0,0,0
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
0,1,0
1,0,0
1,1,0
0,0,1
0,0,1
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
0,1,1
0,1,0
0,0,0
1,1,1
1,0,1
0,1,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,1,0
1,1,1
0,0,0
1,1,0
0,1,1
1,1,1
0,0,0
0,1,0
1,1,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1
0,0,0
0,1,0
1,0,1
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1
0,1,0
1,1,1
1,0,1
0,0,0
0,0,0
1,1,1
0,0,0
1,1,1
1,1,0
0,1,0
0,0,0
0,0,0
1,0,1
0,1,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
1,1,1
1,0,1
0,0,0
1,0,1
0,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,1,0
0,0,0
1,1,0
1,0,1
1,0,1
0,0,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
0,1,0
1,1,1
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,1,0
0,1,1
0,0,1
0,0,0
0,0,0
1,0,1
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
1,1,1
1,1,1
1,0,1
0,1,0
1,0,1
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,1,0
1,1,1
0,1,0
0,0,0
0,0,0
1,1,1
1,0,1
0,0,0
0,0,0
0,0,0
0,1,0
1,1,0
0,0,0
0,0,0
0,1,0
1,0,1
1,1,0
0,0,0
1,0,0
0,1,0
0,0,0
0,0,0
0,0,0
1,1,1
0,1,0
1,1,1
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,1,0
0,0,0
0,0,0
0,1,0
1,1,1
1,0,0
0,0,0
1,1,0
0,1,0
0,1,0
0,0,0
0,0,0
0,1,0
1,1,1
0,0,0
1,1,0
0,1,0
1,1,0
0,0,0
1,1,0
0,0,0
0,1,0
1,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,1,0
0,0,0
1,0,0
0,0,0
1,0,1
1,0,1
0,0,1
1,0,0
0,1,0
0,0,0
0,0,0
0,0,1
1,0,1
0,0,1
0,1,1
0,0,0
0,0,1
0,1,0
1,1,0
0,0,0
0,1,0
0,1,0
0,0,1
1,1,0
0,0,0
1,1,0
0,0,0
1,0,1
0,0,0
0,0,1
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1
0,1,0
1,1,1
0,1,0
0,0,0
0,0,0
1,0,1
0,0,1
0,0,0
1,1,1
0,0,0
1,1,0
1,0,0
1,0,1
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
1,0,1
0,0,0
0,1,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,1,0
0,0,0
1,0,1
1,1,0
1,1,0
0,0,0
0,0,0
0,1,0
0,1,1
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
1,0,1
1,1,1
0,0,0
1,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,1,1
1,1,0
0,0,0
0,0,0
1,1,1
0,0,0
0,1,1
0,0,1
1,0,1
0,0,0
0,1,0
1,0,1
0,1,1
0,0,0
0,0,0
1,0,0
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
1,1,1
0,1,1
1,1,1
0,0,0
0,1,0
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,0
0,0,0
0,0,0
1,1,0
1,1,0
0,1,0
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,1,0
1,1,0
0,0,0
1,1,0
0,0,0
0,0,1
1,1,1
0,0,0
0,0,0
1,1,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,1,0
1,1,0
0,1,0
1,1,1
0,0,0
1,0,1
1,0,0
0,1,0
0,1,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,1,0
0,0,1
0,0,0
0,0,0
0,0,1
0,1,0
0,1,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
1,1,1
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
1,0,0
1,0,1
1,0,1
0,0,0
0,0,1
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,1,0
1,1,1
0,0,0
0,1,0
1,1,1
0,0,0
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
1,1,1
1,0,1
0,0,0
0,0,0
0,0,0
0,1,0
0,0,1
0,0,0
1,0,1
0,1,0
0,0,0
0,0,1
0,0,0
0,0,0
1,1,1
0,0,0
0,0,1
0,0,0
1,0,0
0,1,0
0,0,0
1,1,1
1,1,0
0,0,1
1,0,1
0,0,0
0,0,1
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
1,1,1
0,1,0
0,1,0
0,0,0
1,1,1
0,1,0
0,0,0
0,1,1
1,1,0
1,1,1
1,0,1
0,1,0
0,0,0
1,0,0
1,1,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1
1,1,1
0,0,0
1,1,0
0,1,0
0,0,0
1,1,0
0,0,0
1,1,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,1,1
0,0,0
0,0,0
1,1,1
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
1,1,1
0,0,0
1,1,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,1,0
1,1,0
0,0,0
0,0,0
0,1,0
1,0,1
1,1,0
0,0,0
0,0,0
1,1,1
0,0,0
0,1,0
1,1,1
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
0,0,0
0,1,0
1,0,1
0,1,0
1,1,0
0,1,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
1,1,1
1,1,0
0,0,0
1,1,0
0,0,0
1,1,1
0,0,0
0,1,0
1,0,1
1,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
0,0,1
0,0,0
0,0,0
1,1,1
0,0,0
1,1,0
0,0,0
0,1,0
1,0,1
1,1,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0,1
0,0,0
0,0,1
0,0,0
0,0,0
0,0,0
1,1,1
0,1,0
0,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,1
1,0,1
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,1,0
0,1,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,1
0,0,0
1,1,1
1,0,1
0,1,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,1
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,1,0
0,0,1
0,1,1
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
1,1,0
0,1,0
0,0,0
0,0,0
0,0,0
0,1,0
1,1,1
1,1,0
0,0,0
0,0,0
1,1,0
1,0,1
0,0,0
1,1,0
0,0,0
1,1,0
0,0,0
0,0,0
0,1,1
0,0,0
0,0,0
0,0,0
1,1,1
1,1,1
0,0,0
1,0,0
0,0,0
1,1,0
0,0,0
1,1,0
1,1,1
0,1,0
0,0,0
1,0,0
0,0,1
0,1,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,1
1,1,1
1,1,0
0,0,0
1,1,1
1,0,1
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,1,1
0,0,0
0,0,0
0,0,0
0,1,0
1,0,1
0,0,0
1,0,1
0,1,0
0,0,1
0,0,0
0,0,0
1,1,1
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,1,0
0,0,0
0,0,0
0,0,1
0,0,1
0,1,0
0,0,0
0,0,0
1,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
1,0,1
0,0,1
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
1,1,1
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
1,1,1
0,0,0
1,0,1
0,0,0
0,0,1
0,1,0
0,0,0
1,1,1
0,1,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
0,1,0
0,0,1
0,0,1
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
1,1,1
0,0,0
0,0,1
0,0,0
1,1,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,1,0
0,0,1
0,1,1
1,1,1
1,1,1
0,0,0
1,0,1
0,0,0
1,1,0
0,1,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,1
1,1,1
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,1,1
0,0,1
0,0,0
1,1,1
0,1,0
1,1,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,1
1,0,1
1,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,1,0
1,0,1
1,1,1
0,1,0
0,0,0
0,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
1,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,1,1
0,0,0
1,1,0
0,0,0
1,1,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
0,0,1
0,1,0
0,0,0
0,0,0
0,0,0
1,0,1
0,1,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,1,1
1,1,1
0,1,0
0,0,0
0,0,0
1,0,1
0,1,0
0,0,0
1,1,1
1,0,1
1,1,1
0,0,0
0,0,0
1,1,1
0,0,0
1,1,0
1,1,1
1,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
1,1,1
0,0,1
0,0,0
0,1,0
0,0,0
0,1,0
0,0,1
1,1,1
1,0,1
0,0,0
1,0,1
1,1,1
0,0,0
0,0,1
1,0,0
0,0,0
0,0,1
0,0,1
0,0,0
0,1,0
1,1,1
0,1,0
1,1,0
0,0,0
0,1,1
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,1,0
1,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,1,0
0,0,0
1,0,1
0,0,0
1,1,1
0,0,0
1,1,1
1,1,1
1,1,1
1,0,1
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
1,1,1
0,0,0
0,1,0
1,1,1
0,0,0
0,1,0
0,0,0
1,1,0
1,1,1
0,0,0
0,0,0
0,1,0
0,0,0
1,1,1
0,0,1
0,0,0
0,0,0
1,0,1
0,0,0
1,1,1
0,1,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
1,0,1
0,0,1
0,0,0
1,0,1
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,1
0,0,0
0,0,0
0,0,0
1,1,1
0,1,1
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
1,0,0
1,0,1
1,0,1
0,0,1
1,0,0
0,0,0
0,0,0
0,1,0
0,0,0
1,0,1
1,0,1
1,1,0
0,0,0
0,1,0
1,1,0
0,0,0
0,0,0
1,0,1
0,1,0
1,0,1
0,0,0
0,0,0
1,1,0
1,0,1
0,1,0
0,0,0
0,0,0
1,0,1
0,0,0
1,1,0
0,1,0
0,0,0
0,0,1
1,1,1
1,1,1
0,0,0
0,0,0
0,0,0
1,1,1
0,0,0
1,1,1
0,0,0
1,1,1
1,0,1
0,0,0
1,1,0
0,0,0
0,1,0
0,1,0
0,0,0
0,0,0
0,0,1
1,1,1
1,1,1
0,0,0
0,1,0
0,0,0
0,0,0
0,1,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1
0,0,0
1,1,0
0,0,0
1,1,0
0,0,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,1,0
0,1,0
0,0,0
0,0,0
1,0,1
0,1,0
0,0,0
0,1,1
1,0,0
0,0,0
0,1,0
1,1,0
1,0,1
0,0,0
0,1,0
1,1,0
0,1,0
0,0,0
0,0,0
0,0,0
1,1,1
1,1,0
0,0,0
0,0,0
0,0,1
0,0,0
1,0,0
0,0,0
1,1,1
0,0,0
0,0,0
0,1,0
1,1,1
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,1,0
0,0,0
0,0,0
1,1,1
1,1,1
0,0,0
0,0,0
1,0,1
0,0,0
0,1,0
1,0,1
0,0,1
0,1,0
0,0,0
0,0,0
0,0,0
1,1,0
1,1,0
1,1,1
1,1,1
0,1,0
1,1,1
1,1,1
0,0,0
1,1,1
0,1,0
0,0,0
0,0,0
1,1,1
1,1,1
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
0,1,0
1,1,1
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
1,0,1
0,1,0
1,0,1
1,0,1
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,1
1,1,0
0,0,0
0,1,1
1,1,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,0
0,0,0
0,0,0
1,1,1
0,0,0
1,1,1
0,0,1
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,1,0
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,1,0
1,1,0
1,1,1
0,0,0
0,0,0
1,1,0
1,1,1
1,1,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
1,1,0
0,0,0
1,0,1
0,0,1
0,0,0
1,1,0
0,0,0
0,0,1
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,1,1
0,0,0
1,1,0
0,0,0
1,0,1
1,1,1
1,1,1
0,1,1
0,0,0
0,0,0
0,1,0
0,0,0
1,0,1
0,1,0
0,0,0
0,0,0
1,1,1
0,0,1
